mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
48.0,39.32,Bras,4.4,381,82,0,18,0,0,0,0.0,1
68.0,36.22,Bras,4.2,94,70,0,30,0,0,0,0.0,1
60.0,49.32,Bras,4.4,754,82,0,18,0,0,0,0.0,1
54.99,54.99,Bras,4.3,410,41,0,11,48,0,0,0.0,1
33.0,29.98,Panties,4.7,452,0,0,0,0,90,0,10.0,0
53.58,53.58,Bras,4.0,2,0,0,15,85,0,0,0.0,1
65.0,39.93,Bras,4.2,107,0,0,10,90,0,0,0.0,1
46.0,36.0,Bras,4.3,468,71,0,29,0,0,0,0.0,1
13.0,13.0,Panties,4.2,121,79,0,0,0,0,0,21.0,0
17.0,17.0,Panties,4.4,401,0,0,0,0,53,35,12.0,0
68.0,38.0,Bras,4.2,94,70,0,30,0,0,0,0.0,1
21.99,21.99,Panties,4.4,401,0,0,0,0,53,35,12.0,0
73.69,73.69,Bras,4.2,247,80,0,20,0,0,0,0.0,1
65.0,42.0,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
44.0,33.11,Bras,4.1,19,88,0,12,0,0,0,0.0,1
39.0,27.99,Panties,4.7,122,93,0,7,0,0,0,0.0,0
21.52,21.52,Panties,4.7,122,93,0,7,0,0,0,0.0,0
65.0,44.32,Bras,4.2,107,0,0,10,90,0,0,0.0,1
22.0,17.6,Panties,4.4,401,0,0,12,0,53,35,0.0,0
65.0,38.65,Bras,4.2,107,0,0,10,90,0,0,0.0,1
10.49,10.49,Panties,4.4,71,100,0,0,0,0,0,0.0,0
19.99,19.99,Panties,4.8,5,43,0,9,48,0,0,0.0,0
72.0,39.99,Bras,3.8,98,72,0,28,0,0,0,0.0,1
22.0,14.99,Panties,4.4,401,0,0,0,0,53,35,12.0,0
22.0,15.99,Panties,4.4,15,0,0,0,0,92,0,8.0,0
13.0,13.0,Panties,4.4,71,100,0,0,0,0,0,0.0,0
50.0,44.95,Bras,4.3,410,41,0,11,48,0,0,0.0,1
48.0,29.57,Bras,4.4,381,82,0,18,0,0,0,0.0,1
55.0,26.51,Bras,4.2,585,0,0,15,85,0,0,0.0,1
72.0,33.26,Bras,3.8,98,72,0,28,0,0,0,0.0,1
22.0,12.99,Panties,4.4,401,0,0,0,0,53,35,12.0,0
38.0,30.99,Bras,4.5,19,79,0,0,0,0,0,21.0,0
50.0,41.5,Bras,4.3,410,41,0,11,48,0,0,0.0,1
13.0,13.0,Panties,4.6,20,86,0,0,0,0,0,14.0,0
66.42,66.42,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,33.11,Bras,4.3,377,86,0,14,0,0,0,0.0,1
22.0,19.49,Panties,4.4,401,0,0,0,0,53,35,12.0,0
65.0,31.59,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,52.87,Bras,4.2,107,0,0,10,90,0,0,0.0,1
64.98,64.98,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
20.0,10.5,Panties,4.7,530,0,0,0,89,0,0,11.0,0
68.0,34.93,Bras,4.2,247,80,0,20,0,0,0,0.0,1
39.0,39.0,Panties,4.7,122,93,0,7,0,0,0,0.0,0
40.73,40.73,Bras,4.4,754,100,0,0,0,0,0,0.0,1
38.0,17.04,Bras,4.3,377,86,0,14,0,0,0,0.0,1
72.0,32.91,Bras,3.8,98,72,0,28,0,0,0,0.0,1
38.0,34.2,Bras,4.5,19,79,0,0,0,0,0,21.0,0
50.0,26.07,Bras,4.3,410,41,0,11,48,0,0,0.0,1
41.0,41.0,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,19.67,Bras,4.3,377,86,0,14,0,0,0,0.0,1
48.0,48.0,Bras,4.3,410,54,0,13,33,0,0,0.0,1
43.0,43.0,Bras,4.4,754,100,0,0,0,0,0,0.0,1
19.49,19.49,Bras,4.0,511,100,0,0,0,0,0,0.0,1
65.0,53.34,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
65.0,40.0,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
71.49,71.49,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,29.35,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,24.35,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,26.55,Bras,4.3,377,86,0,14,0,0,0,0.0,1
31.25,31.25,Panties,4.7,122,93,0,7,0,0,0,0.0,0
21.5,21.5,Panties,4.4,401,0,0,0,0,53,35,12.0,0
48.0,48.0,Bras,4.3,468,71,0,29,0,0,0,0.0,1
34.0,24.99,Bras,4.4,118,95,0,5,0,0,0,0.0,1
38.0,15.22,Bras,4.3,377,86,0,14,0,0,0,0.0,1
68.0,44.95,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,32.28,Bras,4.2,107,0,0,10,90,0,0,0.0,1
46.0,39.99,Bras,4.3,468,71,0,29,0,0,0,0.0,1
38.0,20.18,Bras,4.3,377,86,0,14,0,0,0,0.0,1
72.0,52.5,Bras,3.8,98,72,0,28,0,0,0,0.0,1
49.0,33.5,Panties,4.3,408,0,0,0,0,95,0,5.0,0
38.0,27.03,Bras,4.3,377,86,0,14,0,0,0,0.0,1
72.0,48.87,Bras,3.8,98,72,0,28,0,0,0,0.0,1
22.0,15.0,Panties,4.4,401,0,0,12,0,53,35,0.0,0
38.0,31.15,Bras,4.3,377,86,0,14,0,0,0,0.0,1
60.0,30.35,Bras,4.4,754,82,0,18,0,0,0,0.0,1
60.0,55.0,Bras,4.4,754,100,0,0,0,0,0,0.0,1
65.0,58.0,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,33.92,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,26.5,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,21.5,Bras,4.3,377,86,0,14,0,0,0,0.0,1
60.0,46.16,Bras,4.4,754,100,0,0,0,0,0,0.0,1
64.85,64.85,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
68.0,38.16,Bras,4.2,94,70,0,30,0,0,0,0.0,1
70.0,70.0,Bras,3.8,98,72,0,28,0,0,0,0.0,1
21.32,21.32,Panties,4.3,408,0,0,0,0,95,0,5.0,0
38.0,32.91,Bras,4.3,377,86,0,14,0,0,0,0.0,1
60.0,56.0,Bras,4.4,754,100,0,0,0,0,0,0.0,1
38.0,23.83,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,25.0,Bras,4.3,377,86,0,14,0,0,0,0.0,1
50.0,35.88,Bras,4.3,410,41,0,11,48,0,0,0.0,1
22.0,9.95,Panties,4.4,401,0,0,0,0,53,35,12.0,0
38.0,24.8,Bras,4.3,377,86,0,14,0,0,0,0.0,1
50.0,40.29,Bras,4.3,410,41,0,11,48,0,0,0.0,1
62.25,62.25,Bras,4.2,107,0,0,10,90,0,0,0.0,1
22.0,14.87,Panties,4.4,401,0,0,0,0,53,35,12.0,0
68.0,59.59,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,56.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,17.39,Bras,4.3,377,86,0,14,0,0,0,0.0,1
65.0,38.03,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,50.66,Bras,4.2,107,0,0,10,90,0,0,0.0,1
22.0,15.91,Panties,4.4,15,0,0,0,0,92,0,8.0,0
50.0,43.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
65.0,62.0,Bras,4.4,813,91,0,9,0,0,0,0.0,1
46.0,37.99,Bras,4.4,280,87,0,13,0,0,0,0.0,1
66.35,66.35,Bras,4.2,107,0,0,10,90,0,0,0.0,1
49.0,49.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
56.0,49.99,Bras,4.4,91,82,0,18,0,0,0,0.0,1
65.0,49.97,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
50.0,44.5,Bras,4.3,410,41,0,11,48,0,0,0.0,1
22.0,15.08,Panties,4.4,401,0,0,12,0,53,35,0.0,0
64.98,64.98,Bras,4.2,94,70,0,30,0,0,0,0.0,1
21.3,21.3,Panties,4.3,408,0,0,0,0,95,0,5.0,0
22.0,17.5,Panties,4.4,15,0,0,0,0,92,0,8.0,0
59.98,59.98,Bras,4.4,754,82,0,18,0,0,0,0.0,1
50.0,20.99,Bras,4.3,410,41,0,11,48,0,0,0.0,1
38.0,21.69,Bras,4.3,377,86,0,14,0,0,0,0.0,1
22.0,22.0,Panties,4.4,401,0,0,0,0,53,35,12.0,0
68.0,29.49,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.98,65.98,Bras,4.2,107,0,0,10,90,0,0,0.0,1
11.95,11.95,Bras,4.2,585,0,0,15,85,0,0,0.0,1
49.0,16.0,Panties,4.3,408,0,0,0,0,95,0,5.0,0
71.98,71.98,Bras,3.8,98,72,0,28,0,0,0,0.0,1
34.13,34.13,Panties,4.7,151,93,0,7,0,0,0,0.0,0
22.0,19.18,Panties,4.4,401,0,0,12,0,53,35,0.0,0
38.0,29.29,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,22.99,Bras,4.3,377,86,0,14,0,0,0,0.0,1
72.0,64.08,Bras,3.8,98,72,0,28,0,0,0,0.0,1
32.0,18.95,Bras,3.9,74,0,0,0,0,92,0,8.0,0
50.0,45.15,Bras,4.3,410,41,0,11,48,0,0,0.0,1
48.0,21.24,Bras,4.4,381,82,0,18,0,0,0,0.0,1
38.0,20.56,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,21.18,Bras,4.3,377,86,0,14,0,0,0,0.0,1
36.35,36.35,Bras,4.3,377,86,0,14,0,0,0,0.0,1
49.0,49.0,Panties,4.3,408,0,0,0,0,95,0,5.0,0
65.0,56.99,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
55.0,30.0,Bras,4.2,585,0,0,15,85,0,0,0.0,1
48.0,48.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
56.0,35.0,Bras,4.4,91,82,0,18,0,0,0,0.0,1
72.0,32.64,Bras,3.8,98,72,0,28,0,0,0,0.0,1
64.99,64.99,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
38.0,20.95,Bras,4.3,377,86,0,14,0,0,0,0.0,1
65.0,44.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
55.0,35.0,Bras,4.2,585,0,0,15,85,0,0,0.0,1
46.0,46.0,Bras,4.3,468,72,0,0,0,0,0,28.0,0
38.0,21.72,Bras,4.3,377,86,0,14,0,0,0,0.0,1
50.0,50.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
38.0,24.9,Bras,4.3,377,86,0,14,0,0,0,0.0,1
48.0,44.5,Bras,4.4,381,82,0,18,0,0,0,0.0,1
38.0,24.24,Bras,4.3,377,86,0,14,0,0,0,0.0,1
65.0,27.48,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,16.17,Bras,4.3,377,86,0,14,0,0,0,0.0,1
59.99,59.99,Bras,4.3,410,41,0,11,48,0,0,0.0,1
21.41,21.41,Panties,4.3,408,0,0,0,0,95,0,5.0,0
38.0,30.65,Bras,4.3,377,86,0,14,0,0,0,0.0,1
68.0,51.22,Bras,4.2,94,70,0,30,0,0,0,0.0,1
50.0,34.83,Bras,4.3,410,41,0,11,48,0,0,0.0,1
50.0,45.53,Bras,4.3,410,41,0,11,48,0,0,0.0,1
38.0,22.68,Bras,4.3,377,86,0,14,0,0,0,0.0,1
49.97,49.97,Bras,4.2,961,85,0,15,0,0,0,0.0,1
38.0,24.99,Bras,4.3,377,86,0,14,0,0,0,0.0,1
50.0,44.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
64.9,64.9,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
50.0,29.95,Bras,4.3,410,41,0,11,48,0,0,0.0,1
56.0,56.0,Bras,4.4,91,82,0,18,0,0,0,0.0,1
33.0,15.75,Panties,3.8,12,72,0,0,0,0,0,28.0,0
49.49,49.49,Bras,4.3,410,41,0,11,48,0,0,0.0,1
65.0,48.5,Bras,4.2,107,0,0,10,90,0,0,0.0,1
69.96,69.96,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,19.95,Bras,3.8,31,71,0,0,0,0,0,29.5,0
38.0,38.0,Bras,4.5,19,79,0,0,0,0,0,21.0,0
72.0,49.99,Bras,3.8,98,72,0,28,0,0,0,0.0,1
38.0,22.09,Bras,4.3,377,86,0,14,0,0,0,0.0,1
18.0,18.0,Bras,4.0,511,89,0,11,0,0,0,0.0,1
56.0,39.99,Bras,4.4,90,82,0,18,0,0,0,0.0,1
22.0,16.97,Panties,4.4,15,0,0,0,0,92,0,8.0,0
27.3,27.3,Panties,4.3,408,0,0,0,0,95,0,5.0,0
50.0,50.0,Bras,4.1,468,0,0,0,100,0,0,0.0,1
50.0,45.0,Bras,4.3,410,41,0,11,48,0,0,0.0,1
38.0,19.99,Bras,4.3,377,86,0,14,0,0,0,0.0,1
50.0,28.42,Bras,4.3,410,41,0,11,48,0,0,0.0,1
64.41,64.41,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
46.0,39.2,Bras,4.3,468,72,0,0,0,0,0,28.0,0
60.0,54.6,Bras,4.4,754,100,0,0,0,0,0,0.0,1
46.0,46.0,Bras,4.3,468,71,0,29,0,0,0,0.0,1
65.0,59.15,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,45.5,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,14.66,Bras,4.3,377,86,0,14,0,0,0,0.0,1
65.0,65.0,Bras,4.4,813,91,0,9,0,0,0,0.0,1
60.0,51.0,Bras,4.4,754,82,0,18,0,0,0,0.0,1
38.0,38.0,Bras,4.3,377,100,0,0,0,0,0,0.0,1
67.96,67.96,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,21.89,Bras,4.3,377,86,0,14,0,0,0,0.0,1
46.0,41.4,Bras,4.3,468,71,0,29,0,0,0,0.0,1
50.0,50.0,Bras,4.3,410,54,0,13,33,0,0,0.0,1
38.0,38.0,Bras,4.3,377,86,0,14,0,0,0,0.0,1
38.0,18.95,Bras,4.3,377,86,0,14,0,0,0,0.0,1
64.9,64.9,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,25.99,Bras,4.3,377,86,0,14,0,0,0,0.0,1
58.58,58.58,Bras,4.4,754,100,0,0,0,0,0,0.0,1
60.0,52.07,Bras,4.4,754,100,0,0,0,0,0,0.0,1
38.0,28.56,Bras,4.3,377,86,0,14,0,0,0,0.0,1
22.0,16.25,Panties,4.4,401,0,0,12,0,53,35,0.0,0
55.0,11.95,Bras,4.2,585,0,0,15,85,0,0,0.0,1
68.0,33.26,Bras,4.2,94,70,0,30,0,0,0,0.0,1
55.0,32.0,Bras,4.2,585,0,0,15,85,0,0,0.0,1
65.0,53.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,54.97,Bras,4.2,107,0,0,10,90,0,0,0.0,1
34.98,34.98,Bras,4.6,61,72,0,0,0,0,0,28.0,0
50.0,37.0,Bras,4.2,961,85,0,15,0,0,0,0.0,1
50.0,25.99,Bras,4.3,410,41,0,11,48,0,0,0.0,1
65.0,65.0,Bras,4.3,1855,80,0,20,0,0,0,0.0,1
38.0,21.99,Bras,4.3,377,86,0,14,0,0,0,0.0,1
65.0,54.74,Bras,4.2,107,0,0,10,90,0,0,0.0,1
50.0,20.32,Bras,4.3,410,41,0,11,48,0,0,0.0,1
13.0,8.99,Panties,4.2,121,79,0,0,0,0,0,21.0,0
7.51,7.51,Panties,4.2,121,82,0,0,0,0,0,18.0,0
56.0,49.89,Bras,4.5,179,100,0,0,0,0,0,0.0,1
12.0,8.68,Panties,4.2,121,82,0,0,0,0,0,18.0,0
14.37,14.37,Panties,4.7,151,93,0,7,0,0,0,0.0,0
7.99,7.99,Panties,4.4,399,0,0,0,0,53,35,12.0,0
22.0,8.28,Panties,4.4,399,0,0,0,0,53,35,12.0,0
56.0,53.2,Bras,4.5,179,84,0,16,0,0,0,0.0,1
49.0,21.99,Panties,4.3,406,0,0,0,0,95,0,5.0,0
12.0,7.29,Panties,4.2,121,82,0,0,0,0,0,18.0,0
22.0,10.14,Panties,4.4,399,0,0,0,0,53,35,12.0,0
12.0,12.0,Panties,4.2,121,79,0,0,0,0,0,21.0,0
19.0,17.89,Panties,4.1,60,86,0,14,0,0,0,0.0,0
56.0,48.01,Bras,4.5,179,100,0,0,0,0,0,0.0,1
13.0,6.49,Panties,4.2,121,79,0,0,0,0,0,21.0,0
49.0,13.05,Panties,4.3,406,0,0,0,0,95,0,5.0,0
12.0,7.18,Panties,4.2,121,82,0,0,0,0,0,18.0,0
13.0,8.99,Panties,4.2,121,82,0,0,0,0,0,18.0,0
16.12,16.12,Panties,4.4,399,0,0,0,0,53,35,12.0,0
13.0,12.0,Panties,4.2,121,79,0,0,0,0,0,21.0,0
12.0,9.49,Panties,4.2,121,82,0,0,0,0,0,18.0,0
12.0,5.78,Panties,4.2,121,82,0,0,0,0,0,18.0,0
49.0,14.49,Panties,4.3,406,0,0,0,0,95,0,5.0,0
25.95,25.95,Panties,4.0,46,100,0,0,0,0,0,0.0,0
48.0,21.89,Bras,4.4,381,82,0,18,0,0,0,0.0,1
38.0,25.23,Bras,4.3,376,86,0,14,0,0,0,0.0,1
72.0,41.01,Bras,3.8,98,72,0,28,0,0,0,0.0,1
12.0,9.6,Panties,4.2,121,82,0,0,0,0,0,18.0,0
65.0,59.87,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
42.0,25.26,Bras,3.8,193,67,0,33,0,0,0,0.0,1
68.0,58.58,Bras,4.2,247,80,0,20,0,0,0,0.0,1
71.5,71.5,Bras,4.2,107,0,0,10,90,0,0,0.0,1
46.0,46.0,Bras,4.4,381,82,0,18,0,0,0,0.0,1
56.0,49.05,Bras,4.5,179,100,0,0,0,0,0,0.0,1
54.37,54.37,Bras,4.5,179,100,0,0,0,0,0,0.0,1
65.0,59.95,Bras,4.3,308,0,0,0,100,0,0,0.0,1
65.0,44.76,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,59.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,26.99,Bras,4.4,381,82,0,18,0,0,0,0.0,1
22.0,12.32,Panties,4.4,399,0,0,0,0,53,35,12.0,0
65.0,27.1,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,30.88,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,31.06,Bras,4.3,376,86,0,14,0,0,0,0.0,1
9.99,9.99,Panties,4.7,530,0,0,0,0,53,35,12.0,0
65.0,44.98,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,45.76,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
48.0,27.94,Bras,4.4,381,82,0,18,0,0,0,0.0,1
46.0,34.5,Bras,4.3,467,71,0,29,0,0,0,0.0,1
29.03,29.03,Panties,4.7,121,93,0,7,0,0,0,0.0,0
48.0,29.88,Bras,4.4,381,82,0,18,0,0,0,0.0,1
39.0,15.99,Panties,4.3,47,88,0,0,0,0,0,12.0,0
33.0,19.99,Panties,4.7,452,0,0,0,0,90,0,10.0,0
65.0,44.86,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,42.0,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
69.97,69.97,Bras,4.2,107,0,0,10,90,0,0,0.0,1
41.87,41.87,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,28.83,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
65.0,38.88,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,23.2,Bras,4.4,381,82,0,18,0,0,0,0.0,1
65.0,59.98,Bras,4.2,107,0,0,10,90,0,0,0.0,1
38.0,16.15,Bras,4.3,376,86,0,14,0,0,0,0.0,1
38.0,15.99,Bras,4.3,376,86,0,14,0,0,0,0.0,1
20.0,8.92,Panties,4.7,530,0,0,0,89,0,0,11.0,0
64.97,64.97,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
41.0,41.0,Panties,4.0,46,100,0,0,0,0,0,0.0,0
65.0,49.97,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
14.99,14.99,Panties,4.8,5,43,0,9,48,0,0,0.0,0
65.0,45.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,31.85,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,46.0,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
50.0,39.99,Bras,4.2,961,85,0,15,0,0,0,0.0,1
22.0,9.9,Panties,4.4,399,0,0,0,0,53,35,12.0,0
63.99,63.99,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
72.0,56.39,Bras,3.8,98,72,0,28,0,0,0,0.0,1
39.77,39.77,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,59.37,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
33.0,13.39,Panties,3.8,12,72,0,0,0,0,0,28.0,0
50.44,50.44,Bras,3.8,98,72,0,28,0,0,0,0.0,1
18.0,15.09,Bras,4.0,509,100,0,0,0,0,0,0.0,1
65.0,39.78,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,32.96,Bras,4.4,381,82,0,18,0,0,0,0.0,1
64.96,64.96,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
65.0,54.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,31.29,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,62.0,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
38.0,36.09,Bras,3.8,31,71,0,0,0,0,0,29.5,0
46.0,31.99,Bras,4.3,467,72,0,0,0,0,0,28.0,0
33.0,24.58,Panties,3.9,90,72,0,0,0,0,0,28.0,0
68.0,55.99,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,56.0,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
69.06,69.06,Bras,3.8,98,72,0,28,0,0,0,0.0,1
65.0,38.7,Bras,4.2,107,0,0,10,90,0,0,0.0,1
44.0,34.78,Bras,4.1,89,83,0,0,0,0,0,17.0,0
55.0,47.5,Bras,4.2,585,0,0,15,85,0,0,0.0,1
68.0,21.34,Bras,4.2,94,70,0,30,0,0,0,0.0,1
68.0,47.97,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,28.63,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,29.93,Bras,4.2,94,70,0,30,0,0,0,0.0,1
38.0,32.48,Bras,4.3,376,86,0,14,0,0,0,0.0,1
68.0,47.47,Bras,4.2,247,80,0,20,0,0,0,0.0,1
39.95,39.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,56.48,Bras,4.2,94,70,0,30,0,0,0,0.0,1
56.0,39.0,Bras,4.4,90,82,0,18,0,0,0,0.0,1
46.0,32.51,Bras,4.3,467,72,0,0,0,0,0,28.0,0
65.0,58.95,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
65.0,45.46,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,38.58,Bras,4.2,94,70,0,30,0,0,0,0.0,1
65.0,44.99,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,32.99,Bras,4.4,381,82,0,18,0,0,0,0.0,1
22.0,17.6,Panties,4.4,399,0,0,0,0,53,35,12.0,0
42.0,31.5,Bras,3.8,193,67,0,33,0,0,0,0.0,1
65.0,58.58,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
74.99,74.99,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
32.0,18.93,Bras,3.9,74,0,0,0,0,92,0,8.0,0
65.0,41.99,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
55.7,55.7,Bras,4.5,179,100,0,0,0,0,0,0.0,1
63.05,63.05,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
65.0,56.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
22.0,10.49,Panties,4.4,399,0,0,12,0,53,35,0.0,0
38.0,14.7,Bras,4.3,376,86,0,14,0,0,0,0.0,1
65.0,25.63,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,49.98,Bras,4.2,94,70,0,30,0,0,0,0.0,1
68.0,55.05,Bras,4.2,94,70,0,30,0,0,0,0.0,1
46.0,32.2,Bras,4.3,467,72,0,0,0,0,0,28.0,0
49.0,19.99,Panties,4.3,406,0,0,0,0,95,0,5.0,0
27.0,23.75,Panties,4.0,46,100,0,0,0,0,0,0.0,0
48.0,23.86,Bras,4.4,381,82,0,18,0,0,0,0.0,1
72.0,48.88,Bras,3.8,98,72,0,28,0,0,0,0.0,1
44.95,44.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
32.0,16.8,Bras,3.9,74,0,0,0,0,92,0,8.0,0
22.0,7.99,Panties,4.4,399,0,0,0,0,53,35,12.0,0
65.0,37.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,58.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
48.0,38.5,Bras,4.4,381,82,0,18,0,0,0,0.0,1
65.0,25.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,33.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
72.0,58.58,Bras,3.8,98,72,0,28,0,0,0,0.0,1
44.0,36.26,Bras,4.1,19,88,0,12,0,0,0,0.0,1
65.0,56.99,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
65.0,54.99,Bras,4.4,1143,80,0,20,0,0,0,0.0,1
65.0,59.97,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
65.0,44.0,Bras,4.2,107,0,0,10,90,0,0,0.0,1
59.98,59.98,Bras,4.4,753,82,0,18,0,0,0,0.0,1
33.0,22.98,Panties,3.9,90,72,0,0,0,0,0,28.0,0
53.99,53.99,Bras,4.2,585,0,0,15,85,0,0,0.0,1
65.0,53.34,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
66.42,66.42,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
65.0,54.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
60.0,56.9,Bras,4.4,753,82,0,18,0,0,0,0.0,1
32.0,21.54,Bras,3.9,74,0,0,0,0,92,0,8.0,0
65.0,38.68,Bras,4.2,107,0,0,10,90,0,0,0.0,1
33.0,23.68,Panties,3.9,90,72,0,0,0,0,0,28.0,0
48.0,48.0,Bras,4.3,467,71,0,29,0,0,0,0.0,1
65.0,62.0,Bras,4.4,811,91,0,9,0,0,0,0.0,1
36.0,33.87,Bras,4.6,61,72,0,0,0,0,0,28.0,0
65.0,48.59,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
65.0,43.2,Bras,4.2,107,0,0,10,90,0,0,0.0,1
68.0,30.61,Bras,4.2,94,70,0,30,0,0,0,0.0,1
22.0,16.97,Panties,4.3,14,0,0,0,0,92,0,8.0,0
46.0,36.0,Bras,4.3,467,71,0,29,0,0,0,0.0,1
65.0,62.0,Bras,4.4,810,91,0,9,0,0,0,0.0,1
65.0,49.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,54.56,Bras,4.2,107,0,0,10,90,0,0,0.0,1
63.03,63.03,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
54.31,54.31,Bras,4.5,179,100,0,0,0,0,0,0.0,1
56.0,56.0,Bras,4.5,179,100,0,0,0,0,0,0.0,1
69.47,69.47,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
68.0,30.08,Bras,4.2,94,70,0,30,0,0,0,0.0,1
38.0,25.66,Bras,4.3,376,86,0,14,0,0,0,0.0,1
55.0,55.0,Bras,4.2,961,85,0,15,0,0,0,0.0,1
65.0,39.95,Bras,4.2,107,0,0,10,90,0,0,0.0,1
65.0,59.0,Bras,4.3,1853,80,0,20,0,0,0,0.0,1
