mrp,price,product_category,rating,review_count,Nylon,Rayon,Spandex,polyester,Cotton,Modal,Elastane,Classe
46.0,46.0,1,4.3,185,82,0,18,0,0,0,0.0,1
46.0,34.5,1,4.3,485,71,0,29,0,0,0,0.0,1
50.0,34.83,1,4.3,414,41,0,11,48,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
46.0,41.4,1,4.3,484,71,0,29,0,0,0,0.0,1
48.0,48.0,1,4.4,395,82,0,18,0,0,0,0.0,1
49.36,49.36,1,4.2,972,85,0,15,0,0,0,0.0,1
48.0,48.0,1,4.4,395,82,0,18,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
33.0,33.0,0,4.0,94,72,0,0,0,0,0,28.0,0
52.36,52.36,1,4.3,414,41,0,11,48,0,0,0.0,1
48.0,48.0,1,4.2,972,85,0,15,0,0,0,0.0,1
65.0,57.88,1,4.3,1886,80,0,20,0,0,0,0.0,1
71.96,71.96,1,3.8,104,72,0,28,0,0,0,0.0,1
60.0,48.0,1,4.4,771,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
46.0,46.0,1,4.4,288,87,0,13,0,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
38.0,33.63,1,4.5,25,79,0,0,0,0,0,21.0,0
65.0,65.0,1,4.4,313,0,0,0,100,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
29.35,29.35,1,4.3,382,100,0,0,0,0,0,0.0,1
60.0,42.0,1,4.4,771,100,0,0,0,0,0,0.0,1
68.0,68.0,1,3.7,62,58,0,42,0,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,835,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
38.0,38.0,1,4.3,382,86,0,14,0,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
46.0,41.4,1,4.3,485,71,0,29,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
44.0,44.0,1,4.1,15,79,0,0,0,0,0,21.5,0
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
46.0,29.95,1,4.4,288,87,0,13,0,0,0,0.0,1
64.95,64.95,1,4.2,114,0,0,10,90,0,0,0.0,1
50.0,25.99,1,4.3,414,41,0,11,48,0,0,0.0,1
38.0,33.63,1,4.5,25,79,0,0,0,0,0,21.0,0
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
64.9,64.9,1,4.4,1162,80,0,20,0,0,0,0.0,1
48.0,48.0,1,4.4,395,82,0,18,0,0,0,0.0,1
50.0,39.95,1,4.2,972,85,0,15,0,0,0,0.0,1
60.0,60.0,1,4.4,834,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
64.9,64.9,1,4.4,1162,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
38.0,38.0,1,4.3,382,86,0,14,0,0,0,0.0,1
55.0,10.42,1,4.2,603,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.2,158,81,0,19,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
36.0,36.0,1,4.6,67,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
38.0,38.0,1,4.3,382,86,0,14,0,0,0,0.0,1
50.0,32.69,1,4.3,414,41,0,11,48,0,0,0.0,1
46.0,46.0,1,4.3,485,71,0,29,0,0,0,0.0,1
44.45,44.45,1,4.3,485,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.1,481,0,0,0,100,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,835,91,0,9,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
33.0,24.75,0,4.7,458,0,0,0,0,90,0,10.0,0
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
54.98,54.98,1,4.2,603,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,1162,85,0,15,0,0,0,0.0,1
22.0,9.95,0,4.4,403,0,0,0,0,53,35,12.0,0
36.0,25.99,1,4.6,67,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,1886,80,0,20,0,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
46.0,41.4,1,4.3,485,71,0,29,0,0,0,0.0,1
59.79,59.79,1,4.4,771,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
46.0,40.48,1,4.3,485,71,0,29,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,1162,80,0,20,0,0,0,0.0,1
44.0,38.9,1,4.3,39,0,0,0,0,53,35,12.0,0
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
48.0,48.0,1,4.4,395,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,834,91,0,9,0,0,0,0.0,1
48.0,48.0,1,4.4,395,82,0,18,0,0,0,0.0,1
60.0,60.0,1,4.4,771,82,0,18,0,0,0,0.0,1
50.0,39.07,1,4.3,414,41,0,11,48,0,0,0.0,1
55.0,55.0,1,4.2,603,0,0,15,85,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
44.0,30.99,1,4.1,15,79,0,0,0,0,0,21.5,0
22.0,17.5,0,4.4,17,0,0,0,0,92,0,8.0,0
60.0,60.0,1,4.2,150,81,0,19,0,0,0,0.0,1
60.0,60.0,1,4.4,768,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
65.0,27.48,1,4.2,114,0,0,10,90,0,0,0.0,1
65.0,62.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
41.0,41.0,1,4.3,380,86,0,14,0,0,0,0.0,1
33.0,33.0,0,4.0,94,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
38.0,21.89,1,4.3,380,86,0,14,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
60.0,60.0,1,4.2,150,81,0,19,0,0,0,0.0,1
38.0,21.99,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
46.0,46.0,1,4.2,739,87,0,13,0,0,0,0.0,1
38.0,34.2,1,3.8,32,71,0,0,0,0,0,29.5,0
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,54.5,1,4.2,114,0,0,10,90,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
44.0,44.0,0,4.6,104,0,0,0,0,53,35,12.0,0
36.0,25.2,1,4.2,9,78,0,0,0,0,0,22.0,0
60.0,48.0,1,4.4,768,100,0,0,0,0,0,0.0,1
59.99,59.99,0,5.0,1,83,0,0,0,0,0,17.0,0
60.0,60.0,1,4.4,832,91,0,9,0,0,0,0.0,1
44.0,44.0,1,4.1,27,88,0,12,0,0,0,0.0,1
72.0,50.4,1,3.8,103,72,0,28,0,0,0,0.0,1
22.0,19.49,0,4.4,403,0,0,0,0,53,35,12.0,0
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
68.0,59.99,1,4.2,249,80,0,20,0,0,0,0.0,1
68.0,68.0,1,4.2,249,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.4,288,100,0,0,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.1,480,0,0,0,100,0,0,0.0,1
60.0,60.0,1,4.2,150,81,0,19,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.3,414,54,0,13,33,0,0,0.0,1
48.0,48.0,1,4.4,768,100,0,0,0,0,0,0.0,1
44.0,44.0,1,4.1,27,88,0,12,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
44.0,44.0,1,4.1,27,88,0,12,0,0,0,0.0,1
44.0,44.0,1,4.1,27,88,0,12,0,0,0,0.0,1
38.0,38.0,1,4.5,25,79,0,0,0,0,0,21.0,0
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
52.0,52.0,1,4.2,249,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
68.0,68.0,1,3.7,61,58,0,42,0,0,0,0.0,1
38.0,23.14,1,4.3,380,86,0,14,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
38.0,34.2,1,3.8,32,71,0,0,0,0,0,29.5,0
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
33.0,23.97,0,4.0,94,72,0,0,0,0,0,28.0,0
68.0,47.6,1,4.2,249,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
50.0,34.93,1,4.3,414,41,0,11,48,0,0,0.0,1
33.0,25.13,0,4.0,94,72,0,0,0,0,0,28.0,0
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
46.0,46.0,1,4.3,184,82,0,18,0,0,0,0.0,1
44.0,44.0,1,4.1,15,79,0,0,0,0,0,21.5,0
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
44.0,44.0,0,4.6,104,0,0,0,0,53,35,12.0,0
22.0,15.93,0,4.4,17,0,0,0,0,92,0,8.0,0
60.0,54.33,1,4.4,768,82,0,18,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
54.99,54.99,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
36.0,36.0,1,4.5,65,72,0,0,0,0,0,28.0,0
22.0,22.0,0,4.4,403,0,0,0,0,53,35,12.0,0
60.0,45.0,1,4.4,768,100,0,0,0,0,0,0.0,1
49.0,49.0,1,4.3,414,41,0,11,48,0,0,0.0,1
50.0,50.0,1,4.1,480,0,0,0,100,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
71.96,71.96,1,3.8,103,72,0,28,0,0,0,0.0,1
50.0,32.81,1,4.3,414,41,0,11,48,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
38.0,29.35,1,4.3,380,86,0,14,0,0,0,0.0,1
50.0,37.5,1,4.2,972,85,0,15,0,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
50.0,29.95,1,4.3,414,41,0,11,48,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.3,312,0,0,0,100,0,0,0.0,1
70.0,70.0,1,3.8,103,72,0,28,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
36.0,36.0,1,4.5,65,72,0,0,0,0,0,28.0,0
38.0,21.57,1,4.3,380,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,768,82,0,18,0,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
22.0,22.0,0,4.8,6,43,0,9,48,0,0,0.0,0
60.0,60.0,1,4.2,150,81,0,19,0,0,0,0.0,1
29.95,29.95,0,4.3,424,0,0,0,0,95,0,5.0,0
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
44.0,44.0,1,4.1,15,79,0,0,0,0,0,21.5,0
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
65.0,42.23,1,4.2,114,0,0,10,90,0,0,0.0,1
43.67,43.67,1,4.1,27,88,0,12,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
36.0,32.4,1,4.5,64,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.4,288,100,0,0,0,0,0,0.0,1
38.0,17.73,1,4.5,25,79,0,0,0,0,0,21.0,0
44.0,44.0,1,4.1,90,83,0,0,0,0,0,17.0,0
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
65.0,52.5,1,4.2,114,0,0,10,90,0,0,0.0,1
40.08,40.08,1,4.4,768,100,0,0,0,0,0,0.0,1
44.95,44.95,1,4.2,114,0,0,10,90,0,0,0.0,1
68.0,68.0,1,4.2,249,80,0,20,0,0,0,0.0,1
65.0,44.65,1,4.2,114,0,0,10,90,0,0,0.0,1
49.0,49.0,0,4.3,424,0,0,0,0,95,0,5.0,0
36.0,36.0,1,4.5,65,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.4,288,87,0,13,0,0,0,0.0,1
36.0,25.99,1,4.5,65,72,0,0,0,0,0,28.0,0
72.0,43.14,1,3.8,103,72,0,28,0,0,0,0.0,1
38.0,22.99,1,4.3,380,86,0,14,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
65.0,65.0,1,4.2,114,0,0,10,90,0,0,0.0,1
68.0,68.0,1,3.7,61,58,0,42,0,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
20.0,14.95,0,4.7,532,0,0,0,0,53,35,12.0,0
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
68.0,68.0,1,3.7,61,58,0,42,0,0,0,0.0,1
60.0,48.0,1,4.4,768,100,0,0,0,0,0,0.0,1
38.0,24.95,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
36.0,36.0,1,4.5,65,72,0,0,0,0,0,28.0,0
33.0,33.0,0,4.0,94,72,0,0,0,0,0,28.0,0
21.9,21.9,0,4.8,6,43,0,9,48,0,0,0.0,0
44.0,44.0,1,4.1,90,83,0,0,0,0,0,17.0,0
50.0,50.0,1,4.3,414,54,0,13,33,0,0,0.0,1
20.0,8.92,0,4.7,532,0,0,0,0,53,35,12.0,0
72.0,39.24,1,3.8,103,72,0,28,0,0,0,0.0,1
33.0,33.0,0,4.2,16,0,0,0,0,95,0,5.0,0
36.0,24.99,1,4.5,65,72,0,0,0,0,0,28.0,0
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
68.0,68.0,1,3.7,61,58,0,42,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
38.0,34.2,1,3.8,32,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
60.0,60.0,1,4.4,768,82,0,18,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
38.0,31.82,1,4.3,380,86,0,14,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
67.07,67.07,1,4.2,114,0,0,10,90,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,85,0,15,0,0,0,0.0,1
38.95,38.95,0,4.6,104,0,0,0,0,53,35,12.0,0
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.1,480,0,0,0,100,0,0,0.0,1
50.0,50.0,1,4.3,414,54,0,13,33,0,0,0.0,1
60.0,42.0,1,4.4,768,100,0,0,0,0,0,0.0,1
68.0,68.0,1,3.7,61,58,0,42,0,0,0,0.0,1
36.0,30.0,1,4.2,9,78,0,0,0,0,0,22.0,0
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
38.0,19.99,1,4.3,380,86,0,14,0,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
60.0,39.95,1,4.4,768,100,0,0,0,0,0,0.0,1
68.0,68.0,1,4.2,249,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
72.0,72.0,1,3.8,103,72,0,28,0,0,0,0.0,1
22.0,22.0,0,4.8,6,43,0,9,48,0,0,0.0,0
22.0,17.44,0,4.4,17,0,0,0,0,92,0,8.0,0
65.0,60.0,1,4.2,114,0,0,10,90,0,0,0.0,1
36.0,36.0,1,4.2,9,78,0,0,0,0,0,22.0,0
65.0,33.95,1,4.2,114,0,0,10,90,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
18.0,18.0,1,4.0,515,89,0,11,0,0,0,0.0,0
50.0,50.0,1,4.1,480,0,0,0,100,0,0,0.0,1
55.0,24.78,1,4.2,601,0,0,15,85,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
50.0,34.99,1,4.3,414,41,0,11,48,0,0,0.0,1
21.37,21.37,0,4.4,403,0,0,12,0,53,35,0.0,0
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
60.0,45.0,1,4.4,768,100,0,0,0,0,0,0.0,1
38.0,29.35,1,4.3,380,86,0,14,0,0,0,0.0,1
18.0,18.0,1,4.0,515,89,0,11,0,0,0,0.0,0
55.0,50.0,1,4.2,601,0,0,15,85,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
33.0,33.0,0,4.2,16,0,0,0,0,95,0,5.0,0
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
38.0,34.18,1,4.3,380,86,0,14,0,0,0,0.0,1
44.0,44.0,1,4.1,15,79,0,0,0,0,0,21.5,0
27.0,27.0,0,4.3,94,41,0,11,48,0,0,0.0,0
48.0,48.0,1,4.3,414,54,0,13,33,0,0,0.0,1
60.0,45.0,1,4.4,768,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
46.0,46.0,1,4.3,480,72,0,0,0,0,0,28.0,0
35.87,35.87,1,4.5,65,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.4,288,87,0,13,0,0,0,0.0,1
60.0,60.0,1,4.4,768,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
38.0,25.65,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
36.0,36.0,1,4.5,65,72,0,0,0,0,0,28.0,0
65.0,37.89,1,4.2,114,0,0,10,90,0,0,0.0,1
45.99,45.99,1,4.4,288,76,0,24,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
72.0,72.0,1,3.8,103,72,0,28,0,0,0,0.0,1
38.0,21.72,1,4.3,381,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.4,768,82,0,18,0,0,0,0.0,1
60.0,54.99,1,4.4,768,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
44.0,44.0,1,4.1,90,83,0,0,0,0,0,17.0,0
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
38.0,30.99,1,4.5,25,79,0,0,0,0,0,21.0,0
36.0,36.0,1,4.5,64,72,0,0,0,0,0,28.0,0
46.0,46.0,1,4.4,288,87,0,13,0,0,0,0.0,1
68.0,68.0,1,4.2,249,80,0,20,0,0,0,0.0,1
60.0,39.95,1,4.4,768,100,0,0,0,0,0,0.0,1
50.0,50.0,1,4.2,972,85,0,15,0,0,0,0.0,1
38.0,22.09,1,4.3,380,86,0,14,0,0,0,0.0,1
44.0,44.0,1,4.1,90,83,0,0,0,0,0,17.0,0
33.99,33.99,1,4.2,249,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.3,1882,80,0,20,0,0,0,0.0,1
38.0,38.0,1,4.5,25,79,0,0,0,0,0,21.0,0
50.0,32.69,1,4.3,414,41,0,11,48,0,0,0.0,1
37.98,37.98,1,4.3,380,100,0,0,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
50.0,45.39,1,4.3,414,41,0,11,48,0,0,0.0,1
38.0,21.54,1,4.3,380,86,0,14,0,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
50.0,34.93,1,4.3,414,41,0,11,48,0,0,0.0,1
72.0,72.0,1,3.8,103,72,0,28,0,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
38.0,29.35,1,4.3,380,86,0,14,0,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
60.0,60.0,1,4.2,150,81,0,19,0,0,0,0.0,1
22.0,19.98,0,4.4,403,0,0,12,0,53,35,0.0,0
46.0,46.0,1,4.4,288,100,0,0,0,0,0,0.0,1
53.99,53.99,1,4.2,601,0,0,15,85,0,0,0.0,1
38.0,24.99,1,4.3,380,86,0,14,0,0,0,0.0,1
60.0,45.0,1,4.4,768,100,0,0,0,0,0,0.0,1
46.0,46.0,1,4.4,288,100,0,0,0,0,0,0.0,1
60.0,45.0,1,4.4,768,100,0,0,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
60.0,55.0,1,4.4,768,82,0,18,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
38.0,38.0,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
38.0,38.0,1,3.8,32,71,0,0,0,0,0,29.5,0
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
65.0,65.0,1,4.2,114,0,0,10,90,0,0,0.0,1
49.97,49.97,1,4.2,972,85,0,15,0,0,0,0.0,1
68.0,68.0,1,4.2,249,80,0,20,0,0,0,0.0,1
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
18.0,18.0,1,4.0,515,89,0,11,0,0,0,0.0,0
65.0,65.0,1,4.4,1159,80,0,20,0,0,0,0.0,1
27.0,14.99,0,4.3,94,41,0,11,48,0,0,0.0,0
44.0,39.6,1,4.1,90,83,0,0,0,0,0,17.0,0
46.0,41.4,1,4.3,480,71,0,29,0,0,0,0.0,1
20.0,20.0,0,4.7,532,0,0,0,0,53,35,12.0,0
65.0,48.75,1,4.3,1882,80,0,20,0,0,0,0.0,1
54.99,54.99,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
46.0,46.0,1,4.3,480,71,0,29,0,0,0,0.0,1
38.0,30.01,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
55.0,55.0,1,4.2,601,0,0,15,85,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
38.0,21.89,1,4.3,380,86,0,14,0,0,0,0.0,1
65.0,65.0,1,4.4,832,91,0,9,0,0,0,0.0,1
50.0,50.0,1,4.3,414,41,0,11,48,0,0,0.0,1
23.0,23.0,0,4.5,152,79,0,21,0,0,0,0.0,0
